Name,Co-ordinates,Rating,Type
AVAN Multispeciality Hospital,"('18.4429315', '73.7805444')",3.8(11),Hospital 
Jeevan Uday Multispeciality Hospital,"('18.442847', '73.7809432')",5.0(50),Hospital 
Thube Nursing Home,"('18.4415238', '73.7776488')",5.0(1),Hospital 
Nagare Nursing Home,"('18.4611943', '73.7732869')",4.6(17),General hospital 
Shreeyash Multi-speciality Hospital,"('18.4451323', '73.7890318')",4.7(36),Hospital 
Nanded Multispeciality Hospital,"('18.4582274', '73.7870676')",4.1(90),Hospital 
Hospital,"('18.4594465', '73.771586')",3.4(5),Hospital 
Shree Tuljai Clinic,"('18.454831', '73.790002')",No reviews,General hospital 
Sinhagad Speciality Hospital,"('18.4542414', '73.7957777')",4.9(8),Hospital 
Shreeyash Multi-speciality Hospital,"('18.4451323', '73.7890318')",4.7(36),Hospital 
Shree Tuljai Clinic,"('18.454831', '73.790002')",No reviews,General hospital 
Silver Brich Multispeciality Clinic And Labs,"('18.442152', '73.7991917')",No reviews,General hospital 
AVAN Multispeciality Hospital,"('18.4429315', '73.7805444')",3.8(11),Hospital 
Jeevan Uday Multispeciality Hospital,"('18.442847', '73.7809432')",5.0(50),Hospital 
Thube Nursing Home,"('18.4415238', '73.7776488')",5.0(1),Hospital 
Suruchi Multispeciality hospital,"('18.4452538', '73.7871664')",5.0(7),Hospital 
Sinhagad Speciality Hospital,"('18.4542414', '73.7957777')",4.9(8),Hospital 
Jijau Hospital Dhayari,"('18.4425154', '73.8140312')",2.5(8),Hospital 
ANUJA HOSPITAL,"('18.4477847', '73.8106614')",4.1(46),Specialized hospital 
Silver Brich Multispeciality Clinic And Labs,"('18.442152', '73.7991917')",No reviews,General hospital 
SILVER BIRCH MULTISPECIALITY HOSPITAL PVT.LTD.,"('18.4406247', '73.8095129')",3.4(89),Hospital 
jalore hospital,"('18.4472027', '73.810127')",5.0(1),Hospital 
Anmol Multispeciality Clinic Hospital,"('18.442505', '73.8124262')",4.5(50),Hospital 
Dawakhana,"('18.45734', '73.8043984')",No reviews,General hospital 
"SHREE HOSPITAL, NARHE, PUNE","('18.4479025', '73.8289066')",5.0(7),Hospital 
Hospital,"('18.446371', '73.8270458')",No reviews,Hospital 
VIGHNAHARTA HOSPITAL,"('18.4451668', '73.8222607')",4.0(53),Hospital 
Shraddha Clinic,"('18.4442388', '73.8218845')",No reviews,General hospital 
Sharayu Multispeciality Hospital,"('18.4460538', '73.8208708')",4.5(17),Hospital 
Smt. Kashibai Navale Medical College and General Hospital,"('18.4563263', '73.8208408')",3.8(539),General hospital 
"Aadhar Multispeciality Hospital, Narhe Pune","('18.4538431', '73.8276677')",3.6(42),Hospital 
Shrimangal hospital,"('18.4513915', '73.8194894')",3.0(1),Hospital 
"SHREE HOSPITAL, NARHE, PUNE","('18.4479025', '73.8289066')",5.0(7),Hospital 
Hospital,"('18.446371', '73.8270458')",No reviews,Hospital 
sanjivani hospital,"('18.4488137', '73.8417618')",3.6(5),General hospital 
VIGHNAHARTA HOSPITAL,"('18.4451668', '73.8222607')",4.0(53),Hospital 
Shraddha Clinic,"('18.4442388', '73.8218845')",No reviews,General hospital 
Athang Multispecialty Clinic,"('18.4579398', '73.835139')",4.9(7),General hospital 
Smt. Kashibai Navale Medical College and General Hospital,"('18.4563263', '73.8208408')",3.8(539),General hospital 
CHAVAN MULTISPECIALITY HOSPITAL,"('18.4591619', '73.8255178')",4.3(42),Hospital 
Shivprasad Hospital,"('18.4449817', '73.8573752')",No reviews,General hospital 
Mauli Clinic,"('18.4548759', '73.8475692')",No reviews,General hospital 
sanjivani hospital,"('18.4488137', '73.8417618')",3.6(5),General hospital 
"SHIVNERI HOSPITAL. C-1 Building, Manik Moti Co-operative Housing Society, Sr. No. 84, More Baug, Katraj, Pune.","('18.4498698', '73.8578128')",5.0(3),Hospital 
Nirmiti General Hospital,"('18.4556356', '73.8499505')",No reviews,Hospital 
Nirmiti Dawakhana,"('18.452109', '73.8537922')",No reviews,General hospital 
Bharati Hospital,"('18.459349', '73.857241')",3.3(464),General hospital 
Athang Multispecialty Clinic,"('18.4579398', '73.835139')",4.9(7),General hospital 
Shivprasad Hospital,"('18.4449817', '73.8573752')",No reviews,General hospital 
Royal Hospital,"('18.4511608', '73.8576069')",4.7(18),Hospital 
Khetmalas Hospital,"('18.4514213', '73.8580629')",5.0(1),Hospital 
"SHIVNERI HOSPITAL. C-1 Building, Manik Moti Co-operative Housing Society, Sr. No. 84, More Baug, Katraj, Pune.","('18.4498698', '73.8578128')",5.0(3),Hospital 
Nirmiti Dawakhana,"('18.452109', '73.8537922')",No reviews,General hospital 
Sai Sneh Hospital and Diagnostic Center,"('18.4466665', '73.8594718')",4.4(147),Hospital 
Bharati Hospital,"('18.459349', '73.857241')",3.3(464),General hospital 
City Care Hospital,"('18.4440947', '73.8782424')",1.0(1),General hospital 
City Care Hospital,"('18.4440947', '73.8782424')",1.0(1),General hospital 
Vasant More Hospital,"('18.4533297', '73.869781')",4.4(36),Government hospital 
Srishti Hospital,"('18.4489201', '73.8721859')",5.0(1),Hospital 
Prerna Hospital,"('18.4553037', '73.8690416')",3.9(46),Hospital 
KHETMALAS Hospital,"('18.4556438', '73.8765253')",5.0(240),Hospital 
Pune Medical and Research,"('18.4548523', '73.8787862')",5.0(1),Hospital 
Gawali Hospital,"('18.4435667', '73.8814212')",4.3(4),Hospital 
Mixis Multi Specialty Hospital,"('18.4491376', '73.8760855')",3.0(1),Hospital 
City Care Hospital,"('18.4440947', '73.8782424')",1.0(1),General hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Pune Medical and Research,"('18.4548523', '73.8787862')",5.0(1),Hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Aayur Clinic,"('18.461305', '73.8758405')",4.0(3),General hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
Dr. Masal Hospital,"('18.4468748', '73.9044479')",4.9(234),Hospital 
Gupta House & Hospital,"('18.4452249', '73.9130842')",No reviews,Hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
City Care Hospital,"('18.4440947', '73.8782424')",1.0(1),General hospital 
Gupta House & Hospital,"('18.4452249', '73.9130842')",No reviews,Hospital 
Silverline Hospital,"('18.4560527', '73.9332045')",3.7(7),Hospital 
Patil Hospital,"('18.4575799', '73.9336354')",4.8(71),Hospital 
"Precision Plus Superspeciality Hospital | Best Hospital in Undri, Hadapsar, Pune","('18.4560183', '73.9129726')",4.2(10),Hospital 
NIXI HOSPITAL,"('18.457042', '73.9331947')",3.4(44),Hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Dr. Masal Hospital,"('18.4468748', '73.9044479')",4.9(234),Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Swami Samarth Maternity And Children'S Hospital,"('18.4595428', '73.9654099')",No reviews,General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Nitya Seva Hospital,"('18.440956', '73.974839')",No reviews,Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
VIGHNAHARTA CLINIC,"('18.4405159', '73.9848565')",1.0(1),Private hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shreenath Hospital,"('18.4322325', '73.9788109')",3.7(3),Hospital 
Shinde Hospital,"('18.429643', '73.9789114')",5.0(3),Hospital 
Nitya Seva Hospital,"('18.440956', '73.974839')",No reviews,Hospital 
VIGHNAHARTA CLINIC,"('18.4405159', '73.9848565')",1.0(1),Private hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shreenath Hospital,"('18.4322325', '73.9788109')",3.7(3),Hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Shinde Hospital,"('18.429643', '73.9789114')",5.0(3),Hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
VIGHNAHARTA CLINIC,"('18.4405159', '73.9848565')",1.0(1),Private hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Nitya Seva Hospital,"('18.440956', '73.974839')",No reviews,Hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
VishwaRaj Hospital,"('18.4896546', '74.0224807')","4.8(3,590)",Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Swami Samarth Hospital,"('18.4941034', '73.9939946')",3.7(3),Hospital 
Aarya Hospital,"('18.4888143', '74.0534714')",5.0(1),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Aarya Hospital,"('18.4888143', '74.0534714')",5.0(1),General hospital 
VishwaRaj Hospital,"('18.4896546', '74.0224807')","4.8(3,590)",Hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Swami Samarth Hospital,"('18.4941034', '73.9939946')",3.7(3),Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Anand Hospital,"('18.4886975', '74.0670668')",4.6(14),Hospital 
Aarya Hospital,"('18.4888143', '74.0534714')",5.0(1),General hospital 
Madhushri Speciality Hospital,"('18.4859175', '74.0176297')",5.0(2),Hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Sayyed Hospital,"('18.5220212', '74.046946')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Aarya Hospital,"('18.4888143', '74.0534714')",5.0(1),General hospital 
Madhushri Speciality Hospital,"('18.4859175', '74.0176297')",5.0(2),Hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Sayyed Hospital,"('18.5220212', '74.046946')",No reviews,General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Nagare Nursing Home,"('18.4611943', '73.7732869')",4.6(17),General hospital 
Hospital,"('18.4594465', '73.771586')",3.4(5),Hospital 
Shree Tuljai Clinic,"('18.454831', '73.790002')",No reviews,General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Dawakhana,"('18.45734', '73.8043984')",No reviews,General hospital 
SWAMi SAMARTH clinic,"('18.4767001', '73.7981184')",5.0(5),General hospital 
Silver Brich Multispeciality Clinic And Labs,"('18.442152', '73.7991917')",No reviews,General hospital 
Sinhagad Speciality Hospital,"('18.4542414', '73.7957777')",4.9(8),Hospital 
Shree Tuljai Clinic,"('18.454831', '73.790002')",No reviews,General hospital 
Dawakhana,"('18.45734', '73.8043984')",No reviews,General hospital 
Nagare Nursing Home,"('18.4611943', '73.7732869')",4.6(17),General hospital 
Shreeyash Multi-speciality Hospital,"('18.4451323', '73.7890318')",4.7(36),Hospital 
Hospital,"('18.4594465', '73.771586')",3.4(5),Hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
Dawakhana,"('18.45734', '73.8043984')",No reviews,General hospital 
Sinhagad Speciality Hospital,"('18.4542414', '73.7957777')",4.9(8),Hospital 
Trimurti Hospital,"('18.4620903', '73.81484')",3.5(34),Hospital 
Shatayu Hospital,"('18.4587968', '73.8080519')",4.5(11),Hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
Prachiti Hospital,"('18.4571738', '73.8033682')",No reviews,Hospital 
Siddhivinayak | Hospital in Dhayari | Narhe,"('18.4576311', '73.8167582')",4.8(231),Hospital 
Shree Tuljai Clinic,"('18.454831', '73.790002')",No reviews,General hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
CHAVAN MULTISPECIALITY HOSPITAL,"('18.4591619', '73.8255178')",4.3(42),Hospital 
MORYA MULTISPECIALITY HOSPITAL,"('18.4643861', '73.815326')","4.7(1,348)",Hospital 
Smt. Kashibai Navale Medical College and General Hospital,"('18.4563263', '73.8208408')",3.8(539),General hospital 
Sparsh hospital,"('18.4546565', '73.8234083')",No reviews,Hospital 
Doctor Neuse Dawakhana,"('18.4643612', '73.8246448')",No reviews,General hospital 
Trimurti Hospital,"('18.4620903', '73.81484')",3.5(34),Hospital 
Siddhivinayak | Hospital in Dhayari | Narhe,"('18.4576311', '73.8167582')",4.8(231),Hospital 
CHAVAN MULTISPECIALITY HOSPITAL,"('18.4591619', '73.8255178')",4.3(42),Hospital 
Athang Multispecialty Clinic,"('18.4579398', '73.835139')",4.9(7),General hospital 
Doctor Neuse Dawakhana,"('18.4643612', '73.8246448')",No reviews,General hospital 
JS HOSPITAL,"('18.4600004', '73.8258693')",4.8(46),Private hospital 
Athang Multispeciality Clinic,"('18.4616017', '73.8358983')",No reviews,Hospital 
Hospital,"('18.4668214', '73.8262267')",3.0(2),Hospital 
"SHREE HOSPITAL, NARHE, PUNE","('18.4479025', '73.8289066')",5.0(7),Hospital 
Smt. Kashibai Navale Medical College and General Hospital,"('18.4563263', '73.8208408')",3.8(539),General hospital 
Bharati Hospital,"('18.459349', '73.857241')",3.3(464),General hospital 
Tejpal Hospital,"('18.4641974', '73.8497286')",3.6(5),Hospital 
Mauli Clinic,"('18.4548759', '73.8475692')",No reviews,General hospital 
Pawar Multispeciality Hospital & Diagnostic Centre Pvt Ltd,"('18.4658543', '73.8600141')",4.3(793),Hospital 
Nirmiti General Hospital,"('18.4556356', '73.8499505')",No reviews,Hospital 
Nirmiti Dawakhana,"('18.452109', '73.8537922')",No reviews,General hospital 
Vimal Nursing Home Multispeciality Hospital,"('18.4676386', '73.8581249')",No reviews,General hospital 
Khondhwa hospital,"('18.4665635', '73.8577917')",No reviews,Hospital 
Bharati Hospital,"('18.459349', '73.857241')",3.3(464),General hospital 
Shreej Hospitals,"('18.4653099', '73.8641411')",5.0(2),Hospital 
Trimal Hospital,"('18.4633769', '73.8652518')",4.3(17),Hospital 
Royal Hospital,"('18.4511608', '73.8576069')",4.7(18),Hospital 
Pawar Multispeciality Hospital & Diagnostic Centre Pvt Ltd,"('18.4658543', '73.8600141')",4.3(793),Hospital 
Khetmalas Hospital,"('18.4514213', '73.8580629')",5.0(1),Hospital 
Parking Bharati Vidyapeeth Hospital,"('18.4582803', '73.8576672')",No reviews,Hospital 
Bhakare Super-speciality Hospital and Research Institute,"('18.457532', '73.867746')",4.7(12),Private hospital 
Pune Medical and Research,"('18.4548523', '73.8787862')",5.0(1),Hospital 
Aayur Clinic,"('18.461305', '73.8758405')",4.0(3),General hospital 
Pune municipality Raja Shivchatrapati Hospital,"('18.4631281', '73.8675194')",3.3(4),Government hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Trimal Hospital,"('18.4633769', '73.8652518')",4.3(17),Hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Care Hospital Multispeciality,"('18.4645803', '73.8907375')",4.7(69),Hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
siddiqua hospital,"('18.4709118', '73.8869001')",3.2(5),Hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
Sparsh Nursing Institute,"('18.4699906', '73.8892351')",No reviews,General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
Sparsh Nursing Institute,"('18.4699906', '73.8892351')",No reviews,General hospital 
City Care Hospital,"('18.4440947', '73.8782424')",1.0(1),General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Shri Vishwaswaran. Ayurveda Va Panchakarma Chikitsalaya,"('18.4658999', '73.9340859')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Dr. Masal Hospital,"('18.4468748', '73.9044479')",4.9(234),Hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
NIXI HOSPITAL,"('18.457042', '73.9331947')",3.4(44),Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Shri Vishwaswaran. Ayurveda Va Panchakarma Chikitsalaya,"('18.4658999', '73.9340859')",No reviews,General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
