Name,Co-ordinates,Rating,Type
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Swami Samarth Maternity And Children'S Hospital,"('18.4595428', '73.9654099')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Swami Samarth Maternity And Children'S Hospital,"('18.4595428', '73.9654099')",No reviews,General hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Yashorahi multispecialist hospital,"('18.4680985', '73.7847386')",3.6(24),"Hospital
098230 9032"
Nagare Nursing Home,"('18.4611943', '73.7732869')",4.6(17),General hospital 
Siddhivinayak General Hospital,"('18.4662018', '73.7769119')",4.3(4),Hospital 
MINERVA HOSPITAL,"('18.4657102', '73.7770871')",4.3(41),Hospital 
Lifeline Hospital,"('18.4665568', '73.7780381')",4.1(9),Private hospital 
Sushrut Hospital,"('18.4674487', '73.7846245')",No reviews,Hospital 
Minkha Hospital,"('18.4647757', '73.7754687')",No reviews,Hospital 
Hospital,"('18.4594465', '73.771586')",3.4(5),Hospital 
Yashorahi multispecialist hospital,"('18.4680985', '73.7847386')",3.6(24),"Hospital
098230 9032"
Lifeline Hospital,"('18.4665568', '73.7780381')",4.1(9),Private hospital 
"Shree Hospital, Warje","('18.4768363', '73.7973078')",4.3(16),Hospital 
Late Pruthak Barate Diapencery Gov. Hospital,"('18.4752297', '73.7975424')",3.2(16),Hospital 
Sushrut Hospital,"('18.4674487', '73.7846245')",No reviews,Hospital 
Siddhivinayak General Hospital,"('18.4662018', '73.7769119')",4.3(4),Hospital 
SWAMi SAMARTH clinic,"('18.4767001', '73.7981184')",5.0(5),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
Trimurti Hospital,"('18.4620903', '73.81484')",3.5(34),Hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
SWAMi SAMARTH clinic,"('18.4767001', '73.7981184')",5.0(5),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
Shree Accident And Maternity Hospital,"('18.4768963', '73.797287')",3.0(2),Hospital 
Hospitals,"('18.477593', '73.795031')",No reviews,Medical clinic 
Dawakhana,"('18.45734', '73.8043984')",No reviews,General hospital 
Siddhivinayak | Hospital in Dhayari | Narhe,"('18.4576311', '73.8167582')",4.8(231),Hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
MORYA MULTISPECIALITY HOSPITAL,"('18.4643861', '73.815326')","4.7(1,348)",Hospital 
Hospital,"('18.4668214', '73.8262267')",3.0(2),Hospital 
Doctor Neuse Dawakhana,"('18.4643612', '73.8246448')",No reviews,General hospital 
Trimurti Hospital,"('18.4620903', '73.81484')",3.5(34),Hospital 
Shinde Hospital,"('18.4625648', '73.8144142')",4.6(20),Hospital 
Sharad Hospital,"('18.4684268', '73.8188783')",4.5(356),Hospital 
CHAVAN MULTISPECIALITY HOSPITAL,"('18.4591619', '73.8255178')",4.3(42),Hospital 
Hospital,"('18.4668214', '73.8262267')",3.0(2),Hospital 
Doctor Neuse Dawakhana,"('18.4643612', '73.8246448')",No reviews,General hospital 
Athang Multispeciality Clinic,"('18.4616017', '73.8358983')",No reviews,Hospital 
CHAVAN MULTISPECIALITY HOSPITAL,"('18.4591619', '73.8255178')",4.3(42),Hospital 
JS HOSPITAL,"('18.4600004', '73.8258693')",4.8(46),Private hospital 
Athang Multispecialty Clinic,"('18.4579398', '73.835139')",4.9(7),General hospital 
"Pulse Multispeciality Hospital - General Surgery in Narhe | Diabetologist, Orthopedic, Gynaecologist In Narhe, Sinhagad Road","('18.4594198', '73.823351')",4.0(152),Hospital 
NF Hospital Site,"('18.4600888', '73.8221718')",No reviews,Hospital 
Tejpal Hospital,"('18.4641974', '73.8497286')",3.6(5),Hospital 
Vimal Nursing Home Multispeciality Hospital,"('18.4676386', '73.8581249')",No reviews,General hospital 
Shatayu Hospital,"('18.4664275', '73.8577453')",4.3(61),Hospital 
Bharati Hospital,"('18.459349', '73.857241')",3.3(464),General hospital 
Bharti Hospital Katraj,"('18.4597075', '73.8570709')",3.6(49),Hospital 
Shivshankar Pote Hospital,"('18.4765237', '73.8560344')",4.3(66),General hospital 
DHANASHCHANDRA CLINIC,"('18.4628468', '73.8566794')",5.0(1),Private hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Vimal Nursing Home Multispeciality Hospital,"('18.4676386', '73.8581249')",No reviews,General hospital 
Shreej Hospitals,"('18.4653099', '73.8641411')",5.0(2),Hospital 
Trimal Hospital,"('18.4633769', '73.8652518')",4.3(17),Hospital 
Shatayu Hospital,"('18.4664275', '73.8577453')",4.3(61),Hospital 
Sangam Hospital - Bibwewadi,"('18.4757074', '73.8578394')",4.7(164),Hospital 
Pawar Multispeciality Hospital & Diagnostic Centre Pvt Ltd,"('18.4658543', '73.8600141')",4.3(793),Hospital 
Dermalile,"('18.4710818', '73.8634364')",No reviews,General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
siddiqua hospital,"('18.4709118', '73.8869001')",3.2(5),Hospital 
Om Hospital in pune,"('18.4746293', '73.8845024')",4.0(14),Hospital 
Sparsh Nursing Institute,"('18.4699906', '73.8892351')",No reviews,General hospital 
Dr.Sarwat Memorial Hospital,"('18.4705643', '73.887776')",4.8(139),Hospital 
Wankhede Hospital,"('18.4724256', '73.8889206')",3.0(5),Hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
siddiqua hospital,"('18.4709118', '73.8869001')",3.2(5),Hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Care Hospital Multispeciality,"('18.4645803', '73.8907375')",4.7(69),Hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Hospital,"('18.4616828', '73.8914483')",4.0(3),Hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
Sparsh Nursing Institute,"('18.4699906', '73.8892351')",No reviews,General hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4614099', '73.9139841')",No reviews,Hospital 
"Aadhar Hospital, Satav nagar , Handewadi road, Hadapsar, Pune","('18.4752637', '73.9315265')",3.7(97),Private hospital 
Londhe Hospital,"('18.476833', '73.9258553')",4.6(14),Private hospital 
"Kalpataru Hospital, Undri. Day care","('18.4591313', '73.9120904')",3.7(3),Private hospital 
Patil Hospital,"('18.4575799', '73.9336354')",4.8(71),Hospital 
Late Dashrath Baliram Bhangire Dispensary,"('18.4673673', '73.9201026')",3.8(27),Government hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
"Aadhar Hospital, Satav nagar , Handewadi road, Hadapsar, Pune","('18.4752637', '73.9315265')",3.7(97),Private hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
H3 HOSPITAL|Multispeciality Hospital |bhekrai nagar|Pune,"('18.4809576', '73.9534825')",4.5(77),Hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
H3 HOSPITAL|Multispeciality Hospital |bhekrai nagar|Pune,"('18.4809576', '73.9534825')",4.5(77),Hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Shri Siddheshwar Hospital,"('18.4644106', '73.9620786')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Nagare Nursing Home,"('18.4611943', '73.7732869')",4.6(17),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Ashwini Hospital,"('18.5057614', '73.7711821')",No reviews,General hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Dr. Pooja Kulkarni,"('18.4779396', '73.7982753')",No reviews,General hospital 
SWAMi SAMARTH clinic,"('18.4767001', '73.7981184')",5.0(5),General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
"Shree Hospital, Warje","('18.4768363', '73.7973078')",4.3(16),Hospital 
Chaitanya Hospital,"('18.4779456', '73.7978537')",3.9(54),Children's hospital 
Anand Hospital,"('18.4809366', '73.7999075')",4.9(23),Hospital 
SWAMi SAMARTH clinic,"('18.4767001', '73.7981184')",5.0(5),General hospital 
Hospitals,"('18.477593', '73.795031')",No reviews,Medical clinic 
Shree Accident And Maternity Hospital,"('18.4768963', '73.797287')",3.0(2),Hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Kulkarni hospital and diagnostic centre,"('18.4846733', '73.8094545')",4.1(38),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
"Shree Hospital, Warje","('18.4768363', '73.7973078')",4.3(16),Hospital 
SAMARTH HOSPITAL,"('18.4852251', '73.8012369')",5.0(20),Private hospital 
Sai Hospital,"('18.4806393', '73.804916')",4.6(12),Hospital 
Anand Hospital,"('18.4809366', '73.7999075')",4.9(23),Hospital 
Chaitanya Hospital,"('18.4779456', '73.7978537')",3.9(54),Children's hospital 
Kulkarni hospital and diagnostic centre,"('18.4846733', '73.8094545')",4.1(38),General hospital 
Prachiti Hospital & Research Centre,"('18.4793091', '73.8247623')",3.7(3),Hospital 
Hospital,"('18.4840198', '73.8121214')",No reviews,Medical clinic 
Saikrupa Clinic,"('18.4830982', '73.8070065')",5.0(4),General hospital 
Sanjeevani Clinic Dr.Poman Dipak,"('18.4706216', '73.8244941')",5.0(85),General hospital 
Ajaya Hospital,"('18.4873408', '73.8196566')",No reviews,Hospital 
Hospital,"('18.4668214', '73.8262267')",3.0(2),Hospital 
Doctor Keerthi Sheth,"('18.482885', '73.829283')",No reviews,Medical clinic 
Prachiti Hospital & Research Centre,"('18.4793091', '73.8247623')",3.7(3),Hospital 
Shraddha Hospital,"('18.4909427', '73.8459266')",4.1(21),General hospital 
Sanjeevani Clinic Dr.Poman Dipak,"('18.4706216', '73.8244941')",5.0(85),General hospital 
Hospital,"('18.4668214', '73.8262267')",3.0(2),Hospital 
Doctor Keerthi Sheth,"('18.482885', '73.829283')",No reviews,Medical clinic 
Mahajan Multispeciality Hospital,"('18.4839676', '73.8569596')",3.9(22),General hospital 
Tejpal Hospital,"('18.4641974', '73.8497286')",3.6(5),Hospital 
Ayush Multispeciality Clinic,"('18.4615757', '73.8169099')",No reviews,General hospital 
Mahajan Multispeciality Hospital,"('18.4839676', '73.8569596')",3.9(22),General hospital 
Shivshankar Pote Hospital,"('18.4765237', '73.8560344')",4.3(66),General hospital 
Chandralok Hospital,"('18.4803162', '73.8610096')",3.6(51),General hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Sahyadri Hospital Bibwewadi,"('18.4781619', '73.8620657')",4.1(474),General hospital 
Vimal Nursing Home Multispeciality Hospital,"('18.4676386', '73.8581249')",No reviews,General hospital 
Shraddha Hospital,"('18.4909427', '73.8459266')",4.1(21),General hospital 
Kothari Orthopaedic Hospital,"('18.4891392', '73.8571988')",3.7(85),General hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Mahajan Multispeciality Hospital,"('18.4839676', '73.8569596')",3.9(22),General hospital 
Chandralok Hospital,"('18.4803162', '73.8610096')",3.6(51),General hospital 
Sahyadri Hospital Bibwewadi,"('18.4781619', '73.8620657')",4.1(474),General hospital 
Shivshankar Pote Hospital,"('18.4765237', '73.8560344')",4.3(66),General hospital 
Dr Sayali Khinvsara,"('18.4775536', '73.8735905')",5.0(1),General hospital 
Sangam Hospital - Bibwewadi,"('18.4757074', '73.8578394')",4.7(164),Hospital 
Suraj Hospital - Best Multispeciality Hospital in Pune | Gynecology/Orthopedic/Spine,"('18.4810936', '73.8725346')",4.2(38),Hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
siddiqua hospital,"('18.4709118', '73.8869001')",3.2(5),Hospital 
Om Hospital in pune,"('18.4746293', '73.8845024')",4.0(14),Hospital 
Government Hospital Kondhwa,"('18.4739478', '73.8891353')",4.1(7),Hospital 
Dr Sayali Khinvsara,"('18.4775536', '73.8735905')",5.0(1),General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
Welfare Multispeciality Hospital,"('18.4721264', '73.8888673')",4.4(133),Specialized hospital 
National Hospital,"('18.4713616', '73.888755')",3.3(48),Hospital 
siddiqua hospital,"('18.4709118', '73.8869001')",3.2(5),Hospital 
laproscopy hospital,"('18.4770906', '73.8906869')",No reviews,Hospita
Sana Hospital,"('18.4733471', '73.8913772')",4.2(142),Hospital 
Sana Hospital,"('18.4708636', '73.9006521')",4.5(29),Hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Lifeline Hospital,"('18.4723448', '73.8924104')",3.7(112),General hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Satyanand Hospital - Best Elderly Care In Pune,"('18.47072', '73.88869')",4.7(660),General hospital 
laproscopy hospital,"('18.4770906', '73.8906869')",No reviews,Hospita
Global Health Care Hospital,"('18.4709905', '73.8867745')",3.3(10),Hospital 
Londhe Hospital,"('18.476833', '73.9258553')",4.6(14),Private hospital 
Londhe Hospital,"('18.476833', '73.9258553')",4.6(14),Private hospital 
Kamal Hospital,"('18.4845498', '73.9312907')",No reviews,Hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Life Care Multispecality Hospital,"('18.4910958', '73.936455')",3.5(39),General hospital 
Chhaya Hospital ( Maternity & Fertility Centre,"('18.4684736', '73.9204785')",4.9(34),Hospital 
Pearl hospital and research center,"('18.4895937', '73.9308946')",3.3(3),Hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Life Care Multispecality Hospital,"('18.4910958', '73.936455')",3.5(39),General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Chhaaya Hospital,"('18.4684132', '73.9204507')",No reviews,General hospital 
Kunal Nisargopachar Kendra,"('18.4888995', '73.9484918')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
H3 HOSPITAL|Multispeciality Hospital |bhekrai nagar|Pune,"('18.4809576', '73.9534825')",4.5(77),Hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Abhinya Clinic,"('18.485758', '73.9548659')",No reviews,General hospital 
Moraya Hospital,"('18.481901', '73.951285')",4.2(21),Hospital 
Deogiri Hospital,"('18.479684', '73.9559549')",3.0(2),Hospital 
Ladkat Hospital,"('18.482063', '73.9491798')",No reviews,Hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
SHARADA HOSPITAL,"('18.4820346', '73.9541952')",4.2(13),Hospital 
